Handwriting_Sample,Writing_Speed_wpm,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Gender,Age,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15
sample_116.jpg,15,0.3523698709926052,0.47287114946824593,0.39117057645882325,0.10537237099796248,0.20063253992431584,Other,36,0.7165834693846598,0.18202462440826017,0.6114184270196082,0.4615097220068255,0.6355141355366868,0.687429345223842,0.22746622339162903,0.41368333916109445,0.49162308972056445,0.9874241116376692,0.6136772358320817,0.2957382778079939,0.7822992939232197,0.825539596735544,0.5787637353405914
sample_117.jpg,21,0.73874961073168,0.9185130828031941,0.25508856360178556,0.373070133809821,0.6061164298615328,Female,28,0.26824778353474854,0.0016783101333968098,0.43320477210003894,0.4983136827902641,0.09199245628162,0.39513513755593144,0.27804562374009956,0.06026888659535168,0.443894242813471,0.6297936293495283,0.44837198802226463,0.3714165650997717,0.14534549447089729,0.5490308897575906,0.17224625347549416
sample_118.jpg,51,0.5282399867560574,0.9844339443066554,0.5027778434924968,0.961648619998118,0.9303102185195747,Male,49,0.944163130751569,0.16339462864806176,0.9552967746881966,0.35740398466764833,0.5225866953458969,0.7447737144455773,0.6255166215538098,0.7664343622365742,0.43478621789142236,0.7112968585801189,0.2719737110624506,0.25291769128966946,0.12368480493712353,0.11192125567292721,0.5132307034373256
sample_119.jpg,27,0.45059271462489114,0.695613097334595,0.9409260737550441,0.8532962000900614,0.7076385324718268,Male,51,0.5582349662583455,0.8644040777929831,0.46344186486164884,0.9102760442825506,0.7207482239854353,0.7468849726132943,0.9379798554770034,0.08754302592099561,0.9282450424862971,0.5932662355823634,0.13354505940154116,0.9384104265258695,0.388195131850378,0.9401935768415781,0.8771349548153883
sample_120.jpg,59,0.9939821313519756,0.23875054802864404,0.14885489288514275,0.8980956271010736,0.09569902423034404,Male,59,0.35848759078964854,0.06567585683563926,0.4184860746042115,0.8940308179089037,0.6285278744252988,0.8812744827082877,0.059069250601311185,0.8342221712766706,0.45064804620779997,0.542120912376578,0.3460888299594519,0.39261561082740715,0.2190502110223259,0.9262039324425025,0.9024550710969362
sample_121.jpg,29,0.5285344112694229,0.8623460004842199,0.7035749017229926,0.7396025286678031,0.22182593767055248,Other,52,0.28970558924516676,0.1877906612210115,0.6387343721420589,0.9135039538768351,0.6535132044559975,0.6150906416897961,0.5232032493134409,0.4161068169424028,0.6065218274234481,0.8243064302899703,0.8097612656795893,0.03839577069096545,0.7457355434168411,0.4085048295842655,0.9235978958854426
sample_122.jpg,17,0.16814500910440422,0.7304778542170476,0.7617406027336998,0.7167520760371316,0.7362483759084376,Male,52,0.2861288461180713,0.27122360348979,0.575580986731518,0.5574139843403745,0.524704225530078,0.5383516372226922,0.7736731115024605,0.774904612841838,0.20760548039915916,0.2532726374652444,0.17298195853346054,0.7437759935482884,0.5563260566663062,0.6159635618453458,0.5146471712026268
sample_123.jpg,23,0.15532943326862314,0.0983827331162428,0.990985711587266,0.12166730388828306,0.8326141045125621,Male,24,0.06329803060452932,0.1622135369133365,0.43621153392141443,0.8176255479331461,0.3088782534901039,0.6664450371972702,0.09762676055801123,0.01197817596695272,0.049839226126141445,0.6157200830444521,0.8264988290117767,0.37002716385070433,0.12608161023036757,0.9752549103390343,0.40036418377011096
sample_124.jpg,28,0.7068320946517832,0.3728963680312751,0.47532542557546575,0.8167052543498163,0.05726147212410604,Female,52,0.7694384168009161,0.600794061324289,0.45542476742757576,0.841076278578334,0.8362530645630929,0.7820125486783088,0.19295437616024758,0.7465419664088314,0.13524857984602223,0.06079610651009815,0.0003233090396511651,0.9413190454678296,0.03591777792361206,0.24103224661416256,0.4601295571401711
sample_125.jpg,34,0.37714521636940834,0.7432296044169018,0.7626453382471257,0.7148442774017375,0.6910305932216675,Other,22,0.5987180799765586,0.11007134037624178,0.10868467639758772,0.9977864083368742,0.7097553442096048,0.6598193265098655,0.9178979357841968,0.9647990263194898,0.0628542465068056,0.09710940543598523,0.8094163548780253,0.3804905645690698,0.5266917895075978,0.18886294375745327,0.5906639804135005
sample_126.jpg,31,0.22080755061266288,0.5328877741657748,0.9213063184700301,0.9389133617893661,0.8892593772572298,Female,60,0.514705633649495,0.2520031181532114,0.528223653044661,0.3550184371181794,0.8219502142615501,0.23772237266186558,0.4775579327485606,0.7687821303622426,0.07874634465537722,0.777005995017807,0.09121201894547448,0.6000930425351176,0.6988291017438635,0.2635448703714216,0.6338051706164692
sample_127.jpg,19,0.2661794467742653,0.981731785290856,0.5595249662390931,0.1953300122181727,0.06075589356847921,Other,19,0.6985757913245568,0.6669155772371103,0.2357464636483616,0.0776683435380402,0.6584965529015986,0.6015165150263336,0.8350319497855766,0.7590515065907364,0.2846579972168072,0.305125245624034,0.20950005725411447,0.4441332849457944,0.46825627838308126,0.7487092876680725,0.0049482199303763075
sample_128.jpg,34,0.2179519485013519,0.7263654887755685,0.9696377105024063,0.2234481438997149,0.6855980846678531,Female,36,0.8322928708441101,0.5498397562168599,0.5317892859926737,0.23932221680246712,0.6354133661873748,0.0943987397917454,0.09213079969959004,0.7659575989422637,0.16400937295217355,0.39732260288630095,0.8550581543169873,0.6700618370478387,0.6862211896958071,0.303806138246417,0.9922035199770093
sample_129.jpg,32,0.5483777212164747,0.7860275562205525,0.9003869495886804,0.17593110717667182,0.12991023994421813,Other,39,0.40831802549614704,0.9582198999224167,0.8693655837329483,0.9981734053337494,0.06487016334124796,0.8384368820970615,0.39937961206035155,0.36582838497168035,0.5083513951995073,0.8885769419257785,0.23850532629831767,0.6241292976373002,0.258995753476025,0.8250111271326065,0.35635349196621324
sample_130.jpg,12,0.49712103713227407,0.5071690304177077,0.3014472811008668,0.8231597867573262,0.816573367454129,Female,38,0.7923962634719609,0.27758242920509246,0.49394045876682613,0.33497754130435686,0.6050582336046875,0.6223327750196807,0.6890933466340452,0.4482919278881634,0.9528358856846684,0.210414789651875,0.9998812063404164,0.2210416525467832,0.30722923671175517,0.019990481162073026,0.6349774014557793
sample_131.jpg,32,0.16697360870719213,0.9224314710908682,0.6257464987601611,0.4007007909125808,0.9926203154452572,Male,32,0.7401989270952696,0.822514462782579,0.8077631763986555,0.1442724365254756,0.9863099813473274,0.30953864488926053,0.008971043015171376,0.6809248766707101,0.7845238124058906,0.6602792053413429,0.2523118320240645,0.5262035137691188,0.9526399140547865,0.47399950348084263,0.8797280836668935
sample_132.jpg,50,0.31930373639743503,0.046765295496456805,0.06991576224142704,0.3930509603418121,0.21191416378344818,Female,22,0.5039941626154315,0.19230841790744335,0.06658685073413595,0.7194654174140824,0.16857887325712972,0.02885025887642345,0.6451749567176892,0.8193476220905438,0.871804736592902,0.7599315969264341,0.04760746727902587,0.660981309798018,0.679479187011574,0.6829048260073579,0.960562993466349
sample_133.jpg,60,0.7782240726380372,0.7454814047481744,0.38618627767306823,0.1313804420270387,0.12425169562439786,Other,32,0.9624605607392719,0.401433267063909,0.903743271968174,0.3952450480270264,0.8389297766702895,0.5122558251246122,0.6693194365468932,0.12279794381336884,0.38245027547917276,0.7627420649782293,0.7379283083655196,0.3662832293034085,0.00618332023729995,0.5155540498704257,0.8919750735224078
sample_134.jpg,28,0.6726872317480698,0.7539613495264881,0.6819410947575693,0.15601354288818992,0.7094293138238884,Male,59,0.42606405794689417,0.020473592029061183,0.450375917995703,0.894868554981935,0.7613207282371462,0.16489853050704784,0.3371453830970299,0.21195292632407292,0.6618678388279639,0.4067982727461412,0.2293725440563672,0.32721874835618325,0.6930270449379372,0.17017554718963357,0.8333709508741338
sample_135.jpg,30,0.9356274228644039,0.8200790846081336,0.8719797758917958,0.23766053692704958,0.6264350627331691,Female,49,0.6726468099413883,0.5886271543176411,0.38075401354871163,0.40385878073714687,0.18273133420344445,0.20452028410699408,0.9091102489784508,0.7818704902610436,0.8856813385823983,0.09429006897750458,0.20641718707429613,0.03513135756607355,0.03151915618372947,0.4976972592893907,0.6855391414521642
sample_136.jpg,60,0.9743608289652735,0.6953065466350984,0.7214969526848984,0.6445187182726405,0.94161175109435,Female,60,0.05828652249974331,0.5532928619956462,0.9660548430681855,0.5231385489532313,0.052777809175368895,0.3517855377003851,0.5549568281227012,0.36375926059568,0.3739620635890073,0.2450269027431784,0.0847218025174874,0.2456717327943071,0.7779575130805341,0.7056276091112746,0.29844087067356506
sample_137.jpg,47,0.710797687459329,0.032722132091558276,0.43060939669666587,0.19017066856704568,0.7670766612127692,Other,40,0.028167860710114567,0.2610439338403703,0.9062519127409067,0.660217501825878,0.009849009690222732,0.11783827576155514,0.32113000713054285,0.032721165672958685,0.032445679845596875,0.41171645593322537,0.6324547528496289,0.3607061770894979,0.8687878215936371,0.5547431571906104,0.8055141098135408
sample_138.jpg,45,0.5415020727138699,0.8779221534510523,0.009985920116197033,0.05008641357990784,0.6989778933472081,Female,20,0.27204383105202345,0.16012451964988317,0.5105483565898594,0.8863359842226312,0.3280720095810049,0.46445155997804954,0.5711057740822445,0.7002555433917741,0.6785531064110216,0.8897706178093822,0.49297883358483363,0.5880456400895713,0.043687429423353685,0.12108105789028645,0.11170057231163566
sample_139.jpg,46,0.04411664294371043,0.16575292172271938,0.9192424960385406,0.07476488285160454,0.43803320532587975,Female,53,0.3445193963775123,0.07153570499784712,0.9219720648291748,0.26235858427666503,0.1940810947342635,0.44683363951409993,0.27293218726883295,0.7515508085537915,0.08925585260734925,0.06272061504574111,0.3601473708380899,0.5680886339151662,0.3243313783532161,0.13020701913816213,0.22205107992802486
sample_140.jpg,39,0.7516592373259376,0.7097201652830096,0.2603143309010879,0.13042539921175722,0.6209723092214281,Male,34,0.03960024241219251,0.045203572941374226,0.6424951449156853,0.9861706034642492,0.6039020438686615,0.140360808458883,0.6894800736224642,0.49505676367224194,0.5173422305791009,0.7651755794706403,0.6342818577164742,0.23629995344061683,0.8695225280527736,0.4787430016089397,0.9357964711551161
sample_141.jpg,35,0.32530533604178213,0.2580877424065383,0.9729166013415236,0.6921192339091113,0.21330184667253105,Other,42,0.6275338612495295,0.45140635365249737,0.7407773667315716,0.8142128815636771,0.8194794739759049,0.27550779559595084,0.4694995285321806,0.8822131697629577,0.15588781141018704,0.6962772867213582,0.5372186122826058,0.9297590856126694,0.1670148428722804,0.9370423243595623,0.20333058550953453
sample_142.jpg,37,0.048208555005026965,0.7325216858822895,0.2403820231838052,0.12516972754628475,0.6706279116587068,Other,45,0.11717905342999801,0.6830902185587704,0.9064002155089775,0.3850220785798454,0.1908062627894207,0.03441256970068729,0.45431980389035764,0.7334513830245432,0.6061809356638131,0.8181611713984707,0.9653619990589623,0.33852986246695405,0.7410274472404591,0.7150243637768264,0.5430068369908844
sample_143.jpg,33,0.20228229552424937,0.08600747733676695,0.7312600158434279,0.7225995315078184,0.23170770584783673,Male,34,0.918585633887161,0.8620869600024286,0.10730015430919126,0.1884015445931484,0.47942633012450087,0.3035270674070526,0.03471479256100407,0.42999977187622573,0.1058280919816138,0.4056407689464633,0.32550695103605953,0.17529622861289018,0.822924577198252,0.9351093656301015,0.5405140168158769
sample_144.jpg,59,0.221328126915859,0.964549497081597,0.7891677431662103,0.9766766182831069,0.9431540654048984,Other,48,0.4819235642974605,0.7182028181621715,0.1996858899622106,0.9227802963724673,0.8792142447390889,0.9712267446982245,0.08602925278237894,0.20625933148681386,0.14817918045495238,0.14037217593167206,0.7655502928259902,0.9775615509505335,0.12840570732902223,0.4649330736783941,0.12228524585618694
sample_145.jpg,58,0.4929321914985412,0.20076819286057146,0.309093309855313,0.8548448589271962,0.6873369522303021,Other,31,0.25183034867121823,0.876632321720265,0.659045636169893,0.9864721201971517,0.9615658243128267,0.002086754368469168,0.9879728685225858,0.8289053808028671,0.8791578583547203,0.448984714672358,0.5056161245509753,0.8655351099860887,0.9565623033794957,0.48164363627106166,0.52517868998314
sample_146.jpg,38,0.008230335679971001,0.4375481436551303,0.7634011659409189,0.7306055899189947,0.9522720411551223,Male,60,0.40635542154005744,0.8484365707588407,0.9117756271002502,0.7391709773287669,0.16898520038571385,0.27934521581828875,0.9060243100917313,0.6264745006062223,0.6769532438093879,0.7988931448832917,0.05643593041286188,0.9465033294143037,0.2767904401455029,0.7923613551794358,0.2587038030119011
sample_147.jpg,60,0.9960053955388976,0.7488757693489733,0.15454984976239972,0.258037042110966,0.66509492945118,Other,36,0.1714024786357572,0.12741717453473855,0.8216030160679393,0.8074820285352892,0.04656430177335813,0.44602537820808363,0.5076412613681588,0.6390827211694153,0.5458724342883744,0.21508015414445025,0.9983441281418199,0.9488774783532518,0.8791002371568202,0.10362501437241001,0.557806610144767
sample_148.jpg,34,0.9924872559940976,0.6795799869091339,0.9900442145537118,0.46660971767557136,0.7768507143273897,Female,29,0.9175441176743349,0.4132171520704955,0.38131376979225173,0.9786761993684336,0.38115628975798765,0.5714251826681935,0.4668110184060045,0.011009949548777764,0.9962024589595668,0.9981928032762697,0.04912987955440773,0.25175517175339057,0.7312434714115814,0.8057271639201756,0.012427774730917829
sample_149.jpg,23,0.6721466777657127,0.23076772038256,0.09995517930542153,0.9813602210696835,0.4943391817723908,Female,60,0.6171941822785696,0.9907444810122713,0.3821087657557978,0.4434991818146279,0.8580777552168816,0.2192475097404104,0.7093631934903022,0.9743047333591486,0.8434842109050223,0.8721480670802634,0.5787706313607889,0.6643283081263542,0.5807114054010895,0.6912208187370474,0.14154026311080414
sample_150.jpg,29,0.693482004381568,0.5182902085320333,0.6420278418160033,0.6239239007365373,0.08977034256546246,Female,58,0.8620185121702888,0.46346879756919346,0.23315046273683637,0.8829799394380123,0.2740230432675348,0.9933840334842228,0.37816932059291075,0.6180729655487959,0.7005596676653585,0.7420405027431054,0.7815984558702134,0.6582238986756606,0.26165987420667625,0.9641822118270944,0.13246404236545173
sample_151.jpg,25,0.9685358361005206,0.3962789510595297,0.011796350970971314,0.13332227235258087,0.4749169045994318,Female,51,0.3455713220919824,0.30201133564292626,0.29095811932217586,0.3914702991936173,0.4171928726705626,0.914146041858047,0.6538410840117846,0.9359672596312741,0.5429923060405407,0.0592357406786046,0.20103243427092765,0.31781784455859896,0.1764957902482317,0.06996142469661615,0.8209135006653137
sample_152.jpg,60,0.1365469936310062,0.263382664849932,0.859857099737062,0.7468411348156349,0.09722402396136098,Male,41,0.2709894927504518,0.04996055870217797,0.9251823482033097,0.4053966632004057,0.20891297631892003,0.10229275854083042,0.2578377323430898,0.6181265991218758,0.07265423511720392,0.222500179091907,0.0594991977524949,0.9213653348780243,0.3732158493899379,0.5024098893551316,0.9027491722531086
sample_153.jpg,42,0.11328763251547402,0.29764530467113615,0.7593267004901207,0.8905802745567478,0.8135332991577476,Male,53,0.6917235740477885,0.3434426458040545,0.6505902055198894,0.9476963588155413,0.13634979796674074,0.9295372076710102,0.05172381789659963,0.5492757354940354,0.4761715159006431,0.9429580579699308,0.6776845045461141,0.10059119494983593,0.754829338016529,0.8623195503878553,0.7967642729897915
sample_154.jpg,39,0.853449362741344,0.8514561671553329,0.3922466033470249,0.47603068222582345,0.8449719454825537,Other,45,0.9244128964882367,0.340925713419008,0.9486984245950133,0.10468297508270286,0.40481452069671,0.1386216750461139,0.12092418618153056,0.8226888187843062,0.0026505568593725437,0.5657976115159938,0.5549466185297539,0.15225104556680558,0.6928877648725587,0.8662625112499974,0.538450134494047
sample_155.jpg,45,0.9817659279677519,0.5402942077134674,0.988070182750964,0.8708661522370854,0.3500076014247969,Female,32,0.8841302441111593,0.5869752553141134,0.19923435888155538,0.2957242135689493,0.8077027762021091,0.3721758933837078,0.2567025574125952,0.7709557599012297,0.7753353240496638,0.3137419054978534,0.06866709719252662,0.4891854117975931,0.9871215425274887,0.5438813011820791,0.9081235046387124
sample_156.jpg,55,0.6517913049372912,0.9567766088331463,0.8181744509474547,0.785477145121654,0.21250285603073316,Male,39,0.3272190751160804,0.3258340181874202,0.06406515433047655,0.6190541656000663,0.16997686821972824,0.09808715449155536,0.8920942524176105,0.025667564977508883,0.5491378632255391,0.7381980716017295,0.6864850174174482,0.06296616805591382,0.46556121114941407,0.8584148314850685,0.9951151321542959
sample_157.jpg,12,0.35774392822262246,0.7394622214239543,0.6295930220945074,0.9832910121574631,0.27364185259026264,Male,52,0.9974440071130721,0.323743373374061,0.038150015103756374,0.9743008417724881,0.5103214735723459,0.09452772049374492,0.6594598962453125,0.4897413977336784,0.17981449783997117,0.762618081908158,0.5136817682897661,0.9062399143322978,0.6696440716179358,0.681419925323543,0.8286411632354597
sample_158.jpg,49,0.3572103691465667,0.10786564352109629,0.9918554821383405,0.758359720557344,0.8204678348774883,Other,26,0.5416460093640864,0.8413171002163402,0.4822930459282785,0.8950012161091273,0.3408445330989821,0.7351028176216569,0.5579143865369347,0.4519939904619904,0.6482068586917197,0.04651722648347845,0.5541107877265439,0.4768960720170091,0.03365368878463315,0.1341729796340302,0.15567722229897807
sample_159.jpg,16,0.48401907570731895,0.8356977052656618,0.34609410878710145,0.14002810389370068,0.1273771653939515,Male,40,0.9802676735510322,0.3930704168328919,0.3391731229744581,0.011198025367485709,0.952246236169451,0.7891049801574688,0.19851014095060937,0.7214030268004005,0.5226405832587343,0.6372377088944342,0.9791512157634222,0.9182446698483295,0.1524179662290135,0.2010228417944474,0.9505137604817641
sample_160.jpg,25,0.8131609714572398,0.0836124582346941,0.420967421962786,0.07256202012286928,0.7989698168807953,Male,41,0.6909713605725625,0.5264354314161176,0.4243132065730535,0.03967703635651132,0.09173674761121953,0.613588007093661,0.5537111503354999,0.46410528270827667,0.5674144699535476,0.6613447342763198,0.38009635216465065,0.9915181439796579,0.6908796069946933,0.22814043436735054,0.8489032482463401
sample_161.jpg,43,0.16512185118636158,0.719551579677812,0.9651219954463357,0.7852544958381467,0.9134677880743342,Male,41,0.6332810404001775,0.7148134516894202,0.8182260483869065,0.44604045011655435,0.6055467793339946,0.1901611978681529,0.7474555175720252,0.11446497767637887,0.7069497440223071,0.9408242036871133,0.8565972797102497,0.29564263487877473,0.7783273848191297,0.5197800590120387,0.0020983904371909556
sample_162.jpg,19,0.6982812650520628,0.25838975835530453,0.9858210186685167,0.7580624993668875,0.36272116292888923,Female,53,0.2384495347642942,0.06078007430509924,0.5041331181605976,0.46668823075564214,0.2913317361865799,0.3079356018505286,0.6775144889574966,0.46499085721478994,0.09706945940072098,0.5658714904401999,0.012881652838101276,0.06221988105705034,0.9656621827492778,0.41638256674748686,0.3651699961286464
sample_163.jpg,14,0.6285026451603022,0.6598816210887569,0.03343867917243726,0.08602083184046716,0.5565246717175301,Female,58,0.4089412443074123,0.6688491395784963,0.13907970389841873,0.2253578952576415,0.9258854026314465,0.8362325252454168,0.6430070344461848,0.07556596637190516,0.6201201687047876,0.3867309115205747,0.9719124863381521,0.3185045719735863,0.942286069458257,0.379582756095066,0.2764557016405249
sample_164.jpg,27,0.9528965647427986,0.23361301331418283,0.5226495584145041,0.3081540219638085,0.9342867452231528,Male,58,0.2111543225722864,0.31104680360276504,0.8098079793054456,0.14194569465374662,0.1293099315166265,0.8972778761110758,0.5841896587118792,0.23558483344630987,0.42238201565877376,0.7742559679513864,0.6688408915341624,0.8662691896302054,0.8107504560876045,0.38742042030656865,0.13113683327148729
sample_165.jpg,14,0.2085939182579516,0.22219572504391527,0.19888388183945638,0.45763044914116735,0.4558380436954108,Other,24,0.16274770974637442,0.14606103475622,0.3931428498414825,0.4011589793276119,0.3810424037645971,0.34478556308184816,0.3557693569023218,0.6700786929061671,0.4460493704521282,0.9468776165107022,0.0716256062122238,0.18248725300124413,0.03651255075580573,0.36265556817457745,0.45169374647497884
sample_166.jpg,14,0.5684689657160436,0.775761853894995,0.5545302851742253,0.5865696491023121,0.12088637344283171,Other,46,0.3449320328983486,0.025114195313641674,0.2351378611475169,0.5708002843782308,0.10950196306164117,0.4522262168531521,0.8557511709171648,0.8064732877647336,0.8307857946269562,0.5675828756124432,0.47665201854664496,0.3128195224291507,0.7913616204122106,0.5016174771574541,0.9184316706878174
sample_167.jpg,33,0.46228895508158585,0.7718214315108715,0.3113350247069616,0.35009284937284113,0.3091294538514081,Female,22,0.02912596935252254,0.8876602157955651,0.9254343204741844,0.5483227897479284,0.004059649233171481,0.028234833020662875,0.9431915539082933,0.05829357255253409,0.9562380754968155,0.6998764616395032,0.748637144408546,0.5590443546352142,0.9349824279696757,0.4408678398327748,0.7893136913157243
sample_168.jpg,53,0.230901945896148,0.7324693637683919,0.8161231369221548,0.7204671353906051,0.4526980287396326,Other,53,0.8453910571961952,0.47144917550579435,0.8233037124659537,0.406108786294496,0.8603222206688588,0.18977686337154998,0.7050148229722955,0.6355414973042732,0.29525620716040457,0.014549474237766424,0.13263367687716154,0.867061839515678,0.746673654409053,0.8537152465285365,0.1110516733455067
sample_169.jpg,52,0.15214298231819678,0.061227392261007485,0.9838659804095741,0.5397692228874462,0.022631892065195558,Female,51,0.8108510273634473,0.4437959287740958,0.4730094257995435,0.4626454910136374,0.676639815121284,0.6818702580956268,0.2563273443494085,0.8823391938618687,0.08304512864962998,0.7633378598998148,0.750223233022214,0.4531479270379307,0.8585240944730382,0.32090505831557337,0.992239457138793
sample_170.jpg,52,0.019496534174456848,0.07299901982832135,0.9742857835527202,0.7293119050162364,0.1386525754959902,Male,33,0.22351643785568576,0.014565489219990013,0.9738611658928885,0.306982904694032,0.8821794832352282,0.2239139335884196,0.573104177443692,0.9768065689296134,0.945462161808942,0.27002002206910625,0.7906791500883055,0.200340110307605,0.48154369424708376,0.39242432718474984,0.033523530812023195
sample_171.jpg,19,0.37807366391457553,0.6790624919486615,0.9947279597952272,0.9650704845265617,0.6708293274243659,Male,21,0.2741583084525606,0.2328092554803569,0.8858134147085728,0.23672139543567494,0.6530717434756043,0.05675981388349505,0.6774614119556525,0.38103172819064934,0.6370469022502352,0.34296521742704844,0.47949879991304156,0.719018833556889,0.905175745033051,0.15422223747468145,0.1561846093033683
sample_172.jpg,57,0.21622373302254605,0.9496203029761153,0.8498944980849608,0.2663939923329788,0.9300844875386266,Other,43,0.9755450287259039,0.20229099209764312,0.9350546150540227,0.15886507811590833,0.83965788904886,0.5569305442946565,0.4034031995392986,0.8709138374583163,0.11710706950897454,0.5174574224462457,0.3853106665844048,0.035435991699061864,0.7985998011410979,0.9872899456351143,0.8822014357474006
sample_173.jpg,17,0.5505476698444145,0.2658506753655817,0.5946519574527225,0.9439746387021944,0.9315290318992326,Other,28,0.5514513940613668,0.18333322538774288,0.9468651815572695,0.9153021378045487,0.34477056305684584,0.2307811828697408,0.948998591427707,0.6497648903387436,0.39811768273496917,0.8702955565164493,0.49448756960960594,0.23899149842359346,0.40246376975677867,0.1555403911976705,0.04854523548055689
sample_174.jpg,40,0.15290576260600863,0.5299333329267254,0.13037371645957263,0.5464473695282537,0.9393269242309316,Other,56,0.20632869784025132,0.2985721560630571,0.22093294729750945,0.47263846060778625,0.5511425362601113,0.9923619677756732,0.8549137862457148,0.4154336652908688,0.27880188183560795,0.4666136861112753,0.06658433169572286,0.230124499391146,0.9838427604695691,0.7600718158993086,0.5973916319722894
sample_175.jpg,60,0.8520101523630955,0.6259177077754413,0.6249411789239657,0.13226279196491786,0.47897095460008277,Female,25,0.4793719557938425,0.8143884196053458,0.916944969030169,0.8236771637790127,0.07070995727685336,0.13132978195276135,0.2900832418706569,0.9112550534147081,0.8222419089753081,0.46926185038369705,0.652504927516507,0.3909616909088873,0.23937528558849763,0.3196256705756805,0.660585066600148
sample_176.jpg,25,0.7336683776308945,0.848991791053644,0.8792547527092347,0.08840732805994267,0.09599922113738724,Other,59,0.1089051509135005,0.9252365499491745,0.16356192621205612,0.4287095612623185,0.9688071192301163,0.10638660129168187,0.4187526053485583,0.6411714768171972,0.06542797731795258,0.8461598870261127,0.626192780083992,0.8443231577375828,0.18421430219378732,0.3916870339154205,0.07280207660506877
sample_177.jpg,49,0.2819376350179055,0.5516472580940528,0.36078639774331445,0.29215440932586645,0.02237693372097338,Male,38,0.9016880543894958,0.39752103560452623,0.5016644363441216,0.16928704771860315,0.6990356401563067,0.9563425458384572,0.60994317591342,0.7278207323228708,0.7359097666525587,0.27101549563537475,0.8849055654796253,0.40615174161158063,0.8979329827921714,0.014146386116063114,0.5643733487806598
sample_178.jpg,38,0.9310659767174485,0.38643112833689497,0.8973483888264212,0.2445144575585757,0.3222387239906105,Male,39,0.18168102268197628,0.4921050399159901,0.09488452045922913,0.4063781675207502,0.8326459862254644,0.13565868532571945,0.8264945744817837,0.5222256347573877,0.721259395669311,0.6680927051958954,0.5784352974081223,0.7066800968171026,0.8609917962955989,0.5780098661042082,0.28603529912085035
sample_179.jpg,34,0.24225366200303677,0.8499016518697435,0.005759955820011986,0.6059257257296692,0.5868189470786632,Female,28,0.9572759603153829,0.20904135679390257,0.1909625129615553,0.8856039312407696,0.8631026508720802,0.5635782432725251,0.2929433500443147,0.1329004836484715,0.6280670477854956,0.30109112985630626,0.34094967056485714,0.410204735827958,0.9362433951649864,0.5605037113380335,0.7674067039731898
sample_180.jpg,11,0.30781541085968256,0.6112359032400825,0.028157991366470347,0.024092640005844657,0.616329806337839,Other,54,0.3571099369808257,0.39345074560961146,0.011889210182952303,0.4899173421484897,0.13335415230970538,0.19214898093392307,0.628744702571493,0.9914112881413528,0.7281445851410461,0.5213842715420035,0.061557260246730694,0.0038270834162311695,0.5731197994397577,0.1276787952736178,0.06056689497444023
sample_181.jpg,38,0.05587240821168227,0.22310190763488358,0.14468496109730822,0.7013652406781491,0.09982674648567136,Other,57,0.07776835701251206,0.167478194284725,0.0052728956097901625,0.17146368510976095,0.3133466942013856,0.4243273258652639,0.2007504037355291,0.500897221982558,0.7100684920762461,0.39322884892542853,0.9559882137744442,0.6316241410140041,0.6059872848713735,0.8575303434253527,0.7856422668226358
sample_182.jpg,60,0.7726910292061788,0.1271502257404079,0.07801057178855031,0.9792933106863909,0.7720201898098574,Male,56,0.42064062848197814,0.8348602801893633,0.6155158507109726,0.8313624238326834,0.2521545580926082,0.4928036250477128,0.0944647287462198,0.9941256347085404,0.8195192754869135,0.38799088134995274,0.8312979451872261,0.8248971340390249,0.9706975754430541,0.5020138937382232,0.9210951849832364
sample_183.jpg,60,0.19662229432608114,0.8082339462533377,0.12690944560245554,0.9976320249282643,0.9006663021571285,Other,60,0.9433911526418306,0.546250608905032,0.3008253693480917,0.8630092981987167,0.7177056846103785,0.270209996805707,0.9121959795093884,0.016892213689316038,0.9619358328674715,0.20688332670492382,0.4692092428828757,0.5360481472484092,0.12380175936050919,0.8931644958835091,0.10114347725641182
sample_184.jpg,27,0.5612705708259393,0.7419812649468506,0.4529145214181123,0.6955852635600114,0.8101957127290497,Other,52,0.01751988545381622,0.7420810835658088,0.05183429560374875,0.5737921965049823,0.3628486446077429,0.20444346727098628,0.934979507945498,0.21414309712299406,0.14486567866592437,0.9172284947085788,0.7342688675482991,0.9956048205822571,0.04199558900667366,0.09186624210384808,0.13482445054925474
sample_185.jpg,18,0.8569753507791713,0.3539244710894187,0.34675394623474176,0.13719635566654176,0.916266981246547,Other,24,0.6291744320473331,0.8432350761284237,0.014552129107667788,0.394923585284926,0.9575564927769493,0.9118121543141184,0.3541216447441927,0.6008556131360946,0.7544151910094166,0.17217605251995627,0.01678113944466697,0.1419669452626393,0.11114817888919537,0.8491780033346957,0.42968320664885074
sample_186.jpg,21,0.1537382966271248,0.016717517848148566,0.17236750490303376,0.44706504257429835,0.9437292338330793,Other,18,0.4860684723684152,0.7503557225341976,0.2983870931537469,0.386387980515559,0.9743403458769546,0.8115064034327866,0.302122487516003,0.6606029875379007,0.9854346407989003,0.8581724334732461,0.3935036040287697,0.035483399008171546,0.3682484184816487,0.6723245694535812,0.5765779784712483
